71.36776944048272, 5.452076328944111
71.17604417227116, 89.11812661851818
61.098622048596816, 28.059491344633948
78.60125160908916, 81.67568041996005
51.328019434597614, 75.79953936861483
49.209799496832076, 78.03440389800295
90.90063800711854, 23.66208889804582
87.00112240637327, 69.18483320324816
2.4679386348028687, 35.17961766016921
48.37105615864245, 26.370158427688516
90.52008774942882, 10.913139292043251
79.62526100479806, 15.834637328023838
96.62823654679123, 14.267136835877336
67.00605301292676, 76.64681757127893
75.43728954120381, 38.427788291030275
71.28906652248791, 11.2563417726102
0.23982823053541047, 79.24122998309949
29.328637269162883, 70.7754494029961
83.28898040979807, 41.46427306301709
98.63839125449856, 59.34426105431076
20.627633469755057, 82.082131265637
29.21020734600315, 98.4150335079802
81.10182197338706, 84.18461220057414
52.92429362609647, 29.017354193949675
1.9324784719748078, 39.660047218189256
90.88100349250197, 4.222328456609048
41.36533460313475, 52.248657568487054
32.67069281689777, 77.37542247882308
32.73300615914799, 17.84540450615779
43.541424306480145, 51.054954729831
33.85229907974844, 72.05468969191112
1.0841066914447417, 33.735672801271235
73.51488003085761, 73.14631657055186
26.964764905231675, 36.238752695176736
52.14211426805962, 9.435805119535988
80.52874380337123, 70.71271290425749
24.802125326346335, 55.87174956675492
66.22419543808702, 45.389532977307
24.51804919124837, 82.63069480314361
85.96000258004757, 67.60406376068708
29.935314258591628, 80.56184066429243
47.83251218302236, 52.01855917271774
40.45159232530183, 61.67892813958466
32.83625810351511, 68.95500869579294
24.858920394659467, 81.69074274900228
85.62030372190111, 77.93782459497774
82.20670184267618, 12.808293699481855
98.47722200919965, 20.8398661356058
72.42203773617717, 24.304112476184557
48.15485412840839, 88.93538881619729
