4.888451646433268, 80.858769602335
62.71428713054629, 42.6723526279538
76.39348322993033, 15.705986416772644
48.99332527201501, 90.19937897326702
82.97588794038178, 5.2874687876183435
26.242265073025607, 42.117135042294905
25.735296600659176, 74.60453135297479
43.048425616479236, 45.61101217685939
4.664853337306152, 48.40831472586612
66.49448921406236, 95.49024296976867
40.27668361335096, 17.784253451747635
86.97174458345015, 34.619599163010136
51.54238115777859, 73.54255230464564
27.566452418571473, 65.25087968921946
81.83925959505326, 21.975680799054864
59.552348307942374, 49.82347269225019
23.75605327768944, 37.20676762186231
8.473609102556567, 17.218597060594888
39.37803091298046, 1.8125762184965422
94.90124889572112, 48.5055155142154
21.276328967703538, 0.6463392338018403
34.127418023066625, 46.05454528722199
22.449932089945413, 17.59245716406761
66.28948398805511, 43.72620471852515
86.80516608288332, 86.26949184156175
47.95729433517485, 23.088510681999907
25.772301461178625, 54.42804002320417
90.32570094740812, 7.790886996726476
63.919835198937314, 68.22032846320133
86.21522649790226, 50.78330692407719
50.55235978551347, 97.53662802078405
98.5960386161391, 91.08515371129997
52.27814794566746, 59.203769625674816
5.42069054285551, 28.63878147238985
99.06787653004761, 97.6245220833597
85.37466444723295, 91.74213044486224
34.83564947278685, 89.24684950755366
89.17428679513175, 96.50620990708472
74.27328094352805, 64.33328092077898
61.03729098472882, 3.547996833873024
76.02677151105158, 76.53450511916586
17.521398727866988, 94.58679228508316
75.44867755728423, 96.21081156146487
44.56199011382359, 32.6611686123384
14.516871380302787, 92.61721335359859
32.040183138081716, 92.30000610462807
40.94005048098771, 76.1227437681258
83.58186097244929, 93.18793298861445
31.66694449807217, 96.46150222624064
30.96326170110769, 3.2775303635783626
30.12108515818248, 49.089088858827736
73.55387138823414, 55.24786145872979
14.09258594944135, 28.94107668009842
40.62929454795502, 85.4786525959997
61.20510019377788, 35.250143390035035
61.72173168829885, 4.327739944188846
17.401180612384014, 51.99629808862787
0.7398571510927598, 82.23586882143947
61.74388955516725, 90.76178442955633
0.23804515465803977, 14.976027392148172
0.9100802396840968, 25.125676700751665
33.79856375434404, 40.00912750204939
85.20993566012342, 87.37397104532948
52.93825705962354, 85.37068155318985
28.15377213365411, 24.90844101357257
24.78561749062291, 26.300999709491112
90.9842050095692, 52.68423595926958
36.693255771288, 6.142047255000083
3.853017773870482, 3.394012231196053
68.44521690612311, 33.471173324446426
64.62824373066009, 5.038570361039108
73.79341894800014, 64.75016101038143
4.255849901173148, 89.86605990440297
19.12070727360813, 79.10042090774283
35.994417624309094, 59.770799573595546
99.88249712018585, 21.389158068892677
45.862520014652844, 85.74982434139096
16.15957287895253, 7.850973156370444
19.541732199153362, 78.32095593075971
7.661270079883731, 43.488590845072196
28.026733300855412, 25.147372423443326
81.23738725321776, 28.35058014930737
35.00875699574236, 23.41911861861503
10.417333205458645, 12.559284488379829
73.0010158476962, 27.620747533387203
38.8226488574006, 18.27856040019199
41.985321109686204, 59.5135114833776
12.414536996930492, 45.932663882249045
66.19672780518194, 10.050514517637598
15.503440359995802, 56.89504296593593
37.06100501115392, 15.069623296736223
16.46954910157209, 55.784434494715555
82.90614779179678, 28.64837254200473
82.58449813232396, 70.68881027791497
59.233039604547955, 71.26992216484719
74.09106614086433, 36.796932822778835
44.25184037423866, 8.249728550800551
18.569822440645222, 53.874993263393215
58.886970703654114, 93.4210717100148
45.62621606136966, 77.94953646899572
55.00136263485599, 83.31328303312007
97.26436175300532, 71.51163516733332
